id;y_true;y_pred;absolute_error
1733606196.45135;83.0;68.4294517560167;14.570548243983296
1733606201.503397;172.0;144.36634394798085;27.63365605201915
1733606206.522957;263.0;183.50018707387588;79.49981292612412
1733606211.546676;128.0;228.6610076852662;100.66100768526621
1733606216.568335;270.0;290.99913120508006;20.99913120508006
1733606221.591056;128.0;98.72154409637687;29.278455903623126
1733606226.603962;144.0;122.95773416272928;21.04226583727072
1733606231.622247;297.0;207.99651918382008;89.00348081617992
1733606236.64244;167.0;184.06609358711592;17.066093587115915
1733606241.664718;90.0;107.40466927938449;17.404669279384493
1733606246.688108;150.0;125.21948824439639;24.780511755603612
1733606251.705503;146.0;140.15557121189764;5.844428788102363
1733606256.727343;25.0;146.28068059836912;121.28068059836912
1733606261.750856;125.0;101.83836332085261;23.161636679147392
1733606266.772709;152.0;220.2050631166103;68.20506311661029
1733606271.795349;132.0;121.22505533580465;10.774944664195345
1733606276.815687;75.0;73.14037106301312;1.85962893698688
1733606281.837262;59.0;134.18186216788033;75.18186216788033
1733606286.861366;263.0;183.50018707387588;79.49981292612412
1733606291.881108;152.0;112.11314587880752;39.886854121192485
1733606296.902577;37.0;80.1083458782001;43.1083458782001
1733606301.925238;79.0;116.18638034072944;37.18638034072944
1733606479.146133;273.0;258.588857441086;14.41114255891398
1733606484.166311;48.0;192.60115666000894;144.60115666000894
1733606489.189866;164.0;182.6495946136137;18.649594613613687
1733606494.213124;200.0;156.57626782763643;43.42373217236357
1733606499.230001;180.0;172.55362726794598;7.446372732054016
1733606504.291222;248.0;203.75145711228595;44.24854288771405
1733606509.311038;98.0;79.94239571046884;18.057604289531156
1733606519.351806;174.0;172.67742636331647;1.3225736366835292
1733606524.374624;89.0;115.8717234895644;26.871723489564403
1733606529.391733;184.0;165.48821056451624;18.511789435483763
1733606534.41105;66.0;122.53790408548103;56.53790408548103
1733606539.433894;190.0;142.60147065817077;47.39852934182923
1733606544.457433;64.0;89.83382843131808;25.833828431318082
1733606549.48106;244.0;178.7044292600487;65.2955707399513
1733606554.499274;230.0;284.13478714183265;54.134787141832646
1733606559.5191;151.0;206.11706978709225;55.11706978709225
1733606564.537035;263.0;262.2965875451974;0.703412454802617
1733606569.555688;64.0;89.83382843131808;25.833828431318082
1733606574.575709;221.0;202.4945846698795;18.505415330120513
1733606579.596915;97.0;106.34908971549206;9.349089715492056
1733606584.61509;161.0;187.8719893007572;26.871989300757207
1733606589.639094;336.0;254.91986280700254;81.08013719299746
1733606594.661162;97.0;110.07169487253049;13.071694872530486
1733606599.683279;164.0;187.1634565983092;23.16345659830921
1733606604.700464;63.0;58.62043851312022;4.37956148687978
1733606609.722747;219.0;140.023132839194;78.976867160806
1733606614.746511;310.0;213.58408892913425;96.41591107086575
1733606619.765903;180.0;219.35211772227194;39.35211772227194
1733606624.78876;268.0;225.12578458323958;42.87421541676042
1733606629.811756;263.0;183.50018707387588;79.49981292612412
1733606634.831683;78.0;120.66138774688241;42.66138774688241
